time,"[Clarity]Air Temp. in Vehicle (℃)","[Clarity]Air Temp. Outside Vehicle (℃)","[Clarity]Battery Capacity (LineB) (Ah)","[Clarity]Battery Capacity (total) (Ah)","[Clarity]HV Battery Voltage (LineA) (V)","[Clarity]HV Battery Voltage (LineB) (V)","[Clarity]HV Total Battery Current (A)","[Clarity]Individual Cell Max SOC (Line A) (%)","[Clarity]Individual Cell Max SOC (Line B) (%)","[Clarity]Individual Cell Min SOC (Line A) (%)","[Clarity]Individual Cell Min SOC (Line B) (%)","[Clarity]SOC (%)","Altitude (GPS) (feet)","Average speed (mph)","Average speed (GPS) (mph)","Distance travelled (miles)","Distance travelled (total) (miles)","EV Instant Energy Consumption (km/kWh)","EV Instant Energy Consumption [kWh/100km] (mi/kWh)","HV EV Battery Power (kW)","Speed (GPS) (mph)","Vehicle acceleration (g)","Vehicle speed (mph)",Latitude,Longtitude,
13:21:11.805,,,27.49,,,337.3,,,90.84,,89.63,,,,,,,,,-2.738876,,,,39.56575649,-104.87628688,
13:21:12.072,,,,,,,,,,,,,,8.41963562839288,,0.178967713173124,84.5770698754689,-0.730226560092534,-0.453741607871258,,,-0.120607706290787,1.24274238447467,39.56575649,-104.87628688,
13:21:12.420,13,1,,54.98,337.5,,0.9,90.8,,89.62,,93,,,,,,,,,,,,39.56575649,-104.87628688,
13:21:12.695,,,,,,,,,,,,,5789.48512543945,,7.85924471204646,,,,,,0,,,39.56575925,-104.87628637,
13:21:12.700,,,,,,,,,,,,,5789.48512543945,,7.85879114732935,,,,,,0,,,39.56575925,-104.87628637,
13:21:12.724,,,27.49,,,337.3,,,90.84,,89.64,,,,,,,,,0.30357,,,,39.56575925,-104.87628637,
13:21:12.813,,,,,,,,,,,,,,8.3389021456775,,0.178967713173124,84.5770698754689,0,,,,-0.111827369616545,0,39.56575925,-104.87628637,
13:21:13.126,13,1,,54.98,337,,0.9,90.8,,89.62,,93,,,,,,,,,,,,39.56575925,-104.87628637,
13:21:13.322,,,,,,,,,,,,,5810.69564390137,,,,,,,,,,,39.5628101,-104.8760411,
13:21:13.425,,,27.49,,,337.3,,,90.84,,89.64,,,,,,,,,0.30357,,,,39.5628101,-104.8760411,
13:21:13.514,,,,,,,,,,,,,,8.26394035133365,,0.178967713173124,84.5770698754689,0,,,,-0.0878452195887725,0,39.5628101,-104.8760411,
13:21:13.687,,,,,,,,,,,,,5788.49110140625,,,,,,,,,,,39.56576036,-104.87628695,
13:21:13.688,,,,,,,,,,,,,5788.49110140625,,7.76474784779548,,,,,,0,,,39.56576036,-104.87628695,
13:21:13.705,,,,,,,,,,,,,5795.01483041964,,7.76358738911803,,,,,,2.03704140125724,,,39.56576036,-104.87628695,
13:21:13.905,13,1,,54.98,337,,0.82,90.8,,89.62,,93,,,,,,,,,,,,39.56576036,-104.87628695,
13:21:14.236,,,27.49,,,337,,,90.84,,89.64,,,,,,,,,0.27634,,,,39.56576036,-104.87628695,
13:21:14.368,,,,,,,,,,,,,,8.17437082283073,,0.178967713173124,84.5770698754689,0,,,,-0.0500671579080645,0,39.56576036,-104.87628695,
13:21:14.675,13,1,,54.98,337,,1,90.8,,89.62,,93,,,,,,,,,,,,39.56576036,-104.87628695,
13:21:14.689,,,,,,,,,,,,,5788.27643707031,,,,,,,,,,,39.56576156,-104.8762862,
13:21:14.690,,,,,,,,,,,,,5788.27643707031,,7.6721031347814,,,,,,0,,,39.56576156,-104.8762862,
13:21:14.964,,,27.49,,,337,,,90.84,,89.64,,,,,,,,,0.337,,,,39.56576156,-104.8762862,
13:21:15.053,,,,,,,,,,,,,,8.10392724325959,,0.178967713173124,84.5770698754689,0,,,,-0.019003299886826,0,39.56576156,-104.8762862,
13:21:15.387,13,1,,54.98,337.5,,0.9,90.8,,89.62,,93,,,,,,,,,,,,39.56576156,-104.8762862,
13:21:15.682,,,,,,,,,,,,,5788.16189602539,,,,,,,,,,,39.56576049,-104.87628529,
13:21:15.772,,,27.49,,,337,,,90.84,,89.64,,,,,,,,,0.3033,,,,39.56576049,-104.87628529,
13:21:15.855,,,,,,,,,,,,,,8.02297480517033,,0.178967713173124,84.5770698754689,0,,,,0,0,39.56576049,-104.87628529,
13:21:16.144,13,0,,54.98,337.3,,0.82,90.8,,89.62,,93,,,,,,,,,,,,39.56576049,-104.87628529,
13:21:16.472,,,27.49,,,337.3,,,90.84,,89.64,,,,,,,,,0.276586,,,,39.56576049,-104.87628529,
13:21:16.594,,,,,,,,,,,,,,7.94986340417532,,0.178967713173124,84.5770698754689,0,,,,0,0,39.56576049,-104.87628529,
13:21:16.682,,,,,,,,,,,,,5788.02733032227,,,,,,,,,,,39.56576325,-104.8762847,
13:21:17.135,13,0,,54.98,337,,1,90.8,,89.62,,93,,,,,,,,,,,,39.56576325,-104.8762847,
13:21:17.634,,,27.49,,,337,,,90.84,,89.64,,,,,,,,,0.337,,,,39.56576325,-104.8762847,
13:21:17.676,,,,,,,,,,,,,5788.29085482422,,,,,,,,,,,39.56576174,-104.87628474,
13:21:17.694,,,,,,,,,,,,,5795.62479536852,,7.41351502668384,,,,,,0.216847628291027,,,39.56576174,-104.87628474,
13:21:17.723,,,,,,,,,,,,,,7.84917989365417,,0.179162571554345,84.5772647338501,2.9673590504451,1.84383086053412,,,0.00844326982252187,0.621371192237334,39.56576174,-104.87628474,
13:21:18.013,13,0,,54.98,337.3,,5.6,90.8,,89.62,,93,,,,,,,,,,,,39.56576174,-104.87628474,
13:21:18.290,,,,,,,,,,,,,5810.69564390137,,,,,,,,,,,39.5628101,-104.8760411,
13:21:18.325,,,27.49,,,337.5,,,90.84,,89.64,,,,,,,,,1.89,,,,39.5628101,-104.8760411,
13:21:18.411,,,,,,,,,,,,,,7.78911571610632,,0.179281423017356,84.5773835853131,0.529100529100529,0.328767724867725,,,0.00843459109439797,0.621371192237334,39.5628101,-104.8760411,
13:21:18.686,,,,,,,,,,,,,5787.59559869141,,,,,,,,,,,39.56576564,-104.87628764,
13:21:18.688,,,,,,,,,,,,,5787.59559869141,,7.32940533223778,,,,,,0,,,39.56576564,-104.87628764,
13:21:18.734,13,0,,54.98,337,,0.9,90.8,,89.62,,93,,,,,,,,,,,,39.56576564,-104.87628764,
13:21:19.022,,,27.49,,,336.5,,,90.84,,89.64,,,,,,,,,0.30285,,,,39.56576564,-104.87628764,
13:21:19.113,,,,,,,,,,,,,,7.73416683883346,,0.179523551418052,84.5776257137138,6.60392933795608,4.10349017665511,,,0.0173909460647021,1.24274238447467,39.56576564,-104.87628764,
13:21:19.512,13,0,,54.98,336.3,,6.98,90.8,,89.62,,93,,,,,,,,,,,,39.56576564,-104.87628764,
13:21:19.681,,,,,,,,,,,,,5787.58999178711,,7.26830318905158,,,,,,1.87902642665971,,,39.56576564,-104.87628764,
13:21:19.695,,,,,,,,,,,,,5787.58999178711,,7.26747845794446,,,,,,1.87902642665971,,,39.56577664,-104.87628554,
13:21:19.696,,,,,,,,,,,,,5797.57228390137,,7.26741560406275,,,,,,1.87591592925911,,,39.56577664,-104.87628554,
13:21:19.698,,,,,,,,,,,,,5787.58999178711,,7.26729368246612,,,,,,1.87902642665971,,,39.56577664,-104.87628554,
13:21:19.826,,,27.49,,,335.8,,,90.84,,89.64,,,,,,,,,2.343884,,,,39.56577664,-104.87628554,
13:21:19.929,,,,,,,,,,,,,,7.69539194428286,,0.180369379076195,84.578471541372,2.55985364463429,1.59061881902005,,,0.0509502977818395,3.728227153424,39.56577664,-104.87628554,
13:21:20.283,13,0,,54.98,335.3,,27.22,90.8,,89.62,,93,,,,,,,,,,,,39.56577664,-104.87628554,
13:21:20.611,,,27.49,,,334.6,,,90.83,,89.63,,,,,,,,,9.107812,,,,39.56577664,-104.87628554,
13:21:20.682,,,,,,,,,,,,,5786.77859263672,,7.25061878531162,,,,,,5.74892612124821,,,39.56578796,-104.87627947,
13:21:20.683,,,,,,,,,,,,,5797.57228390137,,7.25060001372358,,,,,,5.71311160164726,,,39.56578796,-104.87627947,
13:21:20.684,,,,,,,,,,,,,5786.77859263672,,7.25058524804543,,,,,,5.74892612124821,,,39.56578796,-104.87627947,
13:21:20.709,,,,,,,,,,,,,,7.68751835168848,,0.181849166975971,84.5799513292718,1.20775439809254,0.750463558097159,,,0.0948572875476615,6.83508311461067,39.56578796,-104.87627947,
13:21:21.019,13,0,,54.98,334.4,,33.38,90.79,,89.61,,93,,,,,,,,,,,,39.56578796,-104.87627947,
13:21:21.417,,,27.49,,,334.6,,,90.83,,89.63,,,,,,,,,11.168948,,,,39.56578796,-104.87627947,
13:21:21.536,,,,,,,,,,,,,,7.69725768051615,,0.18384946944566,84.5819516317414,1.25347526015879,0.778873175880127,,,0.117821733148288,8.69919669132267,39.56578796,-104.87627947,
13:21:21.682,,,,,,,,,,,,,5787.62603617188,,7.26830303968293,,,,,,8.85826780186778,,,39.56578796,-104.87627947,
13:21:21.687,,,,,,,,,,,,,5787.62603617188,,7.26839067943848,,,,,,8.85826780186778,,,39.56582119,-104.87626788,
13:21:21.688,,,,,,,,,,,,,5787.62603617188,,7.26839666329849,,,,,,8.85826780186778,,,39.56582119,-104.87626788,
13:21:21.698,,,,,,,,,,,,,5797.57228390137,,7.26850664277247,,,,,,8.25040762392043,,,39.56582119,-104.87626788,
13:21:21.921,13,0,,54.98,334.1,,40.22,90.77,,89.59,,93,,,,,,,,,,,,39.56582119,-104.87626788,
13:21:22.360,,,27.49,,,333.9,,,90.82,,89.61,,,,,,,,,13.429458,,,,39.56582119,-104.87626788,
13:21:22.451,,,,,,,,,,,,,,7.7274132349489,,0.18653395370688,84.5846361160027,1.26587387219946,0.78657731384245,,,0.127255518341252,10.5633102680347,39.56582119,-104.87626788,
13:21:22.691,,,,,,,,,,,,,5789.69898878906,,7.30417546102693,,,,,,10.5583388291689,,,39.56585646,-104.87624208,
13:21:22.699,,,,,,,,,,,,,5789.69898878906,,7.30446605554136,,,,,,10.5583388291689,,,39.56585646,-104.87624208,
13:21:22.700,,,,,,,,,,,,,5797.57228390137,,7.30449720572121,,,,,,10.1289432562498,,,39.56585646,-104.87624208,
13:21:22.846,13,0,,54.98,333.4,,43.46,90.75,,89.57,,93,,,,,,,,,,,,39.56585646,-104.87624208,
13:21:23.217,,,27.49,,,333.4,,,90.79,,89.59,,,,,,,,,14.489564,,,,39.56585646,-104.87624208,
13:21:23.331,,,,,,,,,,,,,,7.76828830194277,,0.189417726363454,84.5875198886592,1.31128859363884,0.814796704717961,,,0.108258545457069,11.8060526525093,39.56585646,-104.87624208,
13:21:23.386,,,,,,,,,,,,,5810.69564390137,,,,,,,,,,,39.5628101,-104.8760411,
13:21:23.632,13,0,,54.98,335.8,,12.1,90.73,,89.55,,93,,,,,,,,,,,,39.5628101,-104.8760411,
13:21:23.718,,,,,,,,,,,,,5789.97132414063,,7.35153410070343,,,,,,11.5873296088462,,,39.56588594,-104.87618902,
13:21:23.722,,,,,,,,,,,,,5789.97132414063,,7.35171942538299,,,,,,11.5873296088462,,,39.56588594,-104.87618902,
13:21:23.723,,,,,,,,,,,,,5789.97132414063,,7.351783773123,,,,,,11.5873296088462,,,39.56588594,-104.87618902,
13:21:23.724,,,,,,,,,,,,,5799.21270390137,,7.35180633048788,,,,,,10.9116894138994,,,39.56588594,-104.87618902,
13:21:23.925,,,27.49,,,337.5,,,90.77,,89.57,,,,,,,,,4.08375,,,,39.56588594,-104.87618902,
13:21:24.014,,,,,,,,,,,,,,7.79468402025666,,0.191541261480868,84.5896434237766,4.40771349862259,2.73882534435262,,,,11.184681460272,39.56588594,-104.87618902,
13:21:24.301,13,0,,54.98,336.8,,-3.6,90.73,,89.55,,93,,,,,,,,,,,,39.56588594,-104.87618902,
13:21:24.678,,,,,,,,,,,,,5789.67816314453,,7.38610445131106,,,,,,10.7149247536082,,,39.56588594,-104.87618902,
13:21:24.690,,,,,,,,,,,,,5789.67816314453,,7.38650577936636,,,,,,10.7149247536082,,,39.56590183,-104.87613073,
13:21:24.691,,,,,,,,,,,,,5799.21270390137,,7.3865385990968,,,,,,10.5966157203243,,,39.56590183,-104.87613073,
13:21:24.692,,,,,,,,,,,,,5799.21270390137,,7.38658475721745,,,,,,10.5966157203243,,,39.56590183,-104.87613073,
13:21:24.706,,,27.49,,,337.3,,,90.77,,89.57,,,,,,,,,-1.21428,,,,39.56590183,-104.87613073,
13:21:24.888,,,,,,,,,,,,,,7.81568654072401,,0.193954503149523,84.5920566654453,-13.1765325954475,-8.18751523536581,,,,9.94193907579734,39.56590183,-104.87613073,
13:21:25.197,13,0,,54.98,336.8,,3.38,90.73,,89.55,,93,,,,,,,,,,,,39.56590183,-104.87613073,
13:21:25.491,,,27.49,,,335.1,,,90.77,,89.57,,,,,,,,,1.132638,,,,39.56590183,-104.87613073,
13:21:25.578,,,,,,,,,,,,,,7.83673850625427,,0.195978370603868,84.5940805328996,15.0092085909178,9.32628695134721,,,,10.5633102680347,39.56590183,-104.87613073,
13:21:25.668,,,,,,,,,,,,,5789.96331427734,,7.40893390311596,,,,,,9.55171792440612,,,39.56590183,-104.87613073,
13:21:25.679,,,,,,,,,,,,,5789.96331427734,,7.40917891447589,,,,,,9.55171792440612,,,39.56590245,-104.87607971,
13:21:25.680,,,,,,,,,,,,,5799.21270390137,,7.40920309582876,,,,,,9.66104359479998,,,39.56590245,-104.87607971,
13:21:25.865,13,0,,54.98,333.4,,44.74,90.73,,89.55,,93,,,,,,,,,,,,39.56590245,-104.87607971,
13:21:26.157,,,27.49,,,332.9,,,90.77,,89.56,,,,,,,,,14.893946,,,,39.56590245,-104.87607971,
13:21:26.262,,,,,,,,,,,,,,7.86666281074972,,0.19822112838454,84.5963232906803,1.27568610763058,0.792674352384519,,,,11.8060526525093,39.56590245,-104.87607971,
13:21:26.669,,,,,,,,,,,,,5788.68734305664,,7.46167924319986,,,,,,12.4821043389989,,,39.56590245,-104.87607971,
13:21:26.676,,,,,,,,,,,,,5788.68734305664,,7.46208028705332,,,,,,12.4821043389989,,,39.56590461,-104.8760227,
13:21:26.677,,,,,,,,,,,,,5788.68734305664,,7.46208994997008,,,,,,12.4821043389989,,,39.56590461,-104.8760227,
13:21:26.679,,,,,,,,,,,,,5799.21270390137,,7.46218774423834,,,,,,11.9328797503549,,,39.56590461,-104.8760227,
13:21:26.738,13,0,,54.98,332.2,,56.88,90.7,,89.52,,93,,,,,,,,,,,,39.56590461,-104.8760227,
13:21:27.123,,,27.49,,,332,,,90.75,,89.54,,,,,,,,,18.88416,,,,39.56590461,-104.8760227,
13:21:27.277,,,,,,,,,,,,,,7.93776576657526,,0.202251026729594,84.6003531890254,1.2179519766831,0.756800037703557,,,,14.2915374214587,39.56590461,-104.8760227,
13:21:27.590,13,0,,54.98,331.7,,66.88,90.67,,89.49,,93,,,,,,,,,,,,39.56590461,-104.8760227,
13:21:27.672,,,,,,,,,,,,,,,7.53869047522337,,,,,,14.8979953637529,,,39.56590461,-104.8760227,
13:21:27.673,,,,,,,,,,,,,5786.99005302734,,,,,,,,,,,39.56590461,-104.8760227,
13:21:27.684,,,,,,,,,,,,,5786.99005302734,,7.53955128971331,,,,,,14.8979953637529,,,39.5659032,-104.87593598,
13:21:27.685,,,,,,,,,,,,,5799.21270390137,,7.53961138076447,,,,,,14.3230153393046,,,39.5659032,-104.87593598,
13:21:27.879,,,27.49,,,331.2,,,90.71,,89.51,,,,,,,,,22.150656,,,,39.5659032,-104.87593598,
13:21:27.970,,,,,,,,,,,,,,7.99941763466674,,0.205362543630614,84.6034647059264,1.17378013545062,0.729352936545085,,,0.0918992582136288,16.1556509981707,39.5659032,-104.87593598,
13:21:28.283,,,,,,,,,,,,,5810.69564390137,,,,,,,,,,,39.5628101,-104.8760411,
13:21:28.298,13,0,,54.98,331.2,,72.72,90.67,,89.49,,93,,,,,,,,,,,,39.5628101,-104.8760411,
13:21:28.671,,,,,,,,,,,,,5788.10903092773,,7.63571274537559,,,,,,17.0454542894575,,,39.5628101,-104.8760411,
13:21:28.680,,,27.49,,,331.2,,,90.67,,89.47,,,,,,,,,24.084864,,,,39.5628101,-104.8760411,
13:21:28.686,,,,,,,,,,,,,5788.10903092773,,7.63717616611297,,,,,,17.0454542894575,,,39.56589378,-104.87584652,
13:21:28.691,,,,,,,,,,,,,5799.21270390137,,7.63754622802264,,,,,,16.3093817259639,,,39.56589378,-104.87584652,
13:21:28.692,,,,,,,,,,,,,5788.10903092773,,7.63763644630719,,,,,,17.0454542894575,,,39.56589378,-104.87584652,
13:21:28.708,,,,,,,,,,,,,5799.21270390137,,7.63910142772354,,,,,,16.3093817259639,,,39.56589378,-104.87584652,
13:21:28.795,,,,,,,,,,,,,,8.08253048416346,,0.209347401574113,84.6074495638699,1.16255586911348,0.722378502946913,,,0.0968569947094456,17.3983933826453,39.56589378,-104.87584652,
13:21:29.105,13,0,,54.98,333.2,,44.66,90.63,,89.45,,93,,,,,,,,,,,,39.56589378,-104.87584652,
13:21:29.404,,,27.49,,,332.2,,,90.67,,89.47,,,,,,,,,14.836052,,,,39.56589378,-104.87584652,
13:21:29.495,,,,,,,,,,,,,,8.16120938375391,,0.212972345443582,84.6110745077394,2.02210129756892,1.2564751053717,,,0.0963740410662346,18.64113576712,39.56589378,-104.87584652,
13:21:29.675,,,,,,,,,,,,,5788.56799609375,,7.74610163292836,,,,,,18.5442017757986,,,39.56589378,-104.87584652,
13:21:29.682,,,,,,,,,,,,,5788.56799609375,,7.7467980639793,,,,,,18.5442017757986,,,39.56590063,-104.87574874,
13:21:29.683,,,,,,,,,,,,,5799.21270390137,,7.7468975492871,,,,,,17.9707769333847,,,39.56590063,-104.87574874,
13:21:29.826,13,0,,54.98,331.7,,64.22,90.6,,89.42,,93,,,,,,,,,,,,39.56590063,-104.87574874,
13:21:30.124,,,27.49,,,331,,,90.64,,89.44,,,,,,,,,21.25682,,,,39.56590063,-104.87574874,
13:21:30.329,,,,,,,,,,,,,,8.25896420012744,,0.217437969221552,84.6155401315173,1.45835548308731,0.906179804881445,,,0.074234079421138,19.2625069593574,39.56590063,-104.87574874,
13:21:30.672,13,0,,54.98,332,,59.44,90.57,,89.39,,93,,,,,,,,,,,,39.56590063,-104.87574874,
13:21:30.680,,,,,,,,,,,,,5790.00977148438,,7.86974893686188,,,,,,20.0205793872252,,,39.56590371,-104.87563869,
13:21:30.681,,,,,,,,,,,,,5790.00977148438,,7.86997415245934,,,,,,20.0205793872252,,,39.56590371,-104.87563869,
13:21:30.682,,,,,,,,,,,,,5799.21270390137,,7.87005223773888,,,,,,19.689099483176,,,39.56590371,-104.87563869,
13:21:30.683,,,,,,,,,,,,,5790.00977148438,,7.87011640839923,,,,,,20.0205793872252,,,39.56590371,-104.87563869,
13:21:30.968,,,27.49,,,330.8,,,90.61,,89.4,,,,,,,,,19.662752,,,,39.56590371,-104.87563869,
13:21:31.052,,,,,,,,,,,,,,8.35169982247654,,0.221557220347062,84.6196593826428,1.6783001687658,1.04284705416617,,,0.0643260956361228,20.505249343832,39.56590371,-104.87563869,
13:21:31.363,13,0,,54.98,330.5,,68.16,90.57,,89.39,,93,,,,,,,,,,,,39.56590371,-104.87563869,
13:21:31.682,,,27.49,,,331.7,,,90.58,,89.37,,,,,,,,,22.608672,,,,39.56590371,-104.87563869,
13:21:31.689,,,,,,,,,,,,,5791.8360203125,,8.00685404237131,,,,,,21.5416967484809,,,39.56590935,-104.87552629,
13:21:31.696,,,,,,,,,,,,,5791.8360203125,,8.00776036021866,,,,,,21.5416967484809,,,39.56590935,-104.87552629,
13:21:31.700,,,,,,,,,,,,,5799.21270390137,,8.00842221852706,,,,,,21.523597757562,,,39.56590935,-104.87552629,
13:21:31.701,,,,,,,,,,,,,5791.8360203125,,8.00850924349744,,,,,,21.5416967484809,,,39.56590935,-104.87552629,
13:21:31.702,,,,,,,,,,,,,5799.21270390137,,8.00858580809451,,,,,,21.523597757562,,,39.56590935,-104.87552629,
13:21:31.874,,,,,,,,,,,,,,8.46591156371909,,0.226518339598136,84.6246205018939,1.54807854260524,0.961931112097163,,,0.0643976741282617,21.7479917283067,39.56590935,-104.87552629,
13:21:32.229,,,,,331.5,,56.7,90.53,,89.35,,93,,,,,,,,,,,,39.56590935,-104.87552629,
13:21:32.599,,,27.49,,,331.2,,,90.54,,89.34,,,,,,,,,18.77904,,,,39.56590935,-104.87552629,
13:21:32.680,,,,,,,,,,,,,5792.06029648437,,8.14985807237514,,,,,,22.6825347694228,,,39.56590935,-104.87552629,
13:21:32.688,,,,,,,,,,,,,,8.58252167021609,,0.231580660021861,84.6296828223176,1.91703090253815,1.19118740894103,,,0.0532133285646103,22.369362920544,39.56590935,-104.87552629,
13:21:32.691,,,,,,,,,,,,,5792.06029648437,,8.15147661089226,,,,,,22.6825347694228,,,39.56591176,-104.87541233,
13:21:32.692,,,,,,,,,,,,,5804.8810560682,,8.15163022537635,,,,,,22.6707141059761,,,39.56591176,-104.87541233,
13:21:32.693,,,,,,,,,,,,,5792.06029648437,,8.15171631810272,,,,,,22.6825347694228,,,39.56591176,-104.87541233,
13:21:32.694,,,,,,,,,,,,,5804.8810560682,,8.15183363311952,,,,,,22.6707141059761,,,39.56591176,-104.87541233,
13:21:32.989,13,0,,54.98,331.2,,67.3,90.5,,89.32,,93,,,,,,,,,,,,39.56591176,-104.87541233,
13:21:33.293,,,27.49,,,330.5,,,90.54,,89.34,,,,,,,,,22.24265,,,,39.56591176,-104.87541233,
13:21:33.381,,,,,,,,,,,,,5810.69564390137,,,,,,,,,,,39.5628101,-104.8760411,
13:21:33.423,,,,,,,,,,,,,,8.69533533599997,,0.236399134471354,84.6345012967671,1.70842952615808,1.06156856309837,,,0.0640894852841976,23.6121053050187,39.5628101,-104.8760411,
13:21:33.693,,,,,,,,,,,,,5792.20287205078,,8.3023494466168,,,,,,23.5996783078357,,,39.5659224,-104.87529125,
13:21:33.715,,,,,,,,,,,,,5792.20287205078,,8.30551359150769,,,,,,23.5996783078357,,,39.5659224,-104.87529125,
13:21:33.716,,,,,,,,,,,,,5792.20287205078,,8.3057498691065,,,,,,23.5996783078357,,,39.5659224,-104.87529125,
13:21:33.735,13,0,,54.98,330.5,,70.72,90.47,,89.29,,93,,,,,,,,,,,,39.5659224,-104.87529125,
13:21:34.028,,,27.49,,,330.3,,,90.51,,89.3,,,,,,,,,23.358816,,,,39.5659224,-104.87529125,
13:21:34.159,,,,,,,,,,,,,,8.81127216834676,,0.241351928642975,84.6394540909387,1.66960517176898,1.03744423518726,,,0.0547114544336444,24.233476497256,39.5659224,-104.87529125,
13:21:34.521,13,0,,54.98,330,,70.16,90.43,,89.25,,93,,,,,,,,,,,,39.5659224,-104.87529125,
13:21:34.673,,,,,,,,,,,,,5792.43676005859,,8.45751802002411,,,,,,24.7405163287775,,,39.5659224,-104.87529125,
13:21:34.681,,,,,,,,,,,,,5792.43676005859,,8.45876917147327,,,,,,24.7405163287775,,,39.56592944,-104.87517053,
13:21:34.687,,,,,,,,,,,,,5804.79443235654,,8.45977005354638,,,,,,24.7290540611906,,,39.56592944,-104.87517053,
13:21:34.834,,,27.49,,,330.3,,,90.47,,89.27,,,,,,,,,23.173848,,,,39.56592944,-104.87517053,
13:21:34.942,,,,,,,,,,,,,,8.94262277328216,,0.246895839771429,84.6449980020672,1.76923573504064,1.09935177791794,,,0.055386175857352,25.4762188817307,39.56592944,-104.87517053,
13:21:35.262,13,0,,54.98,330.3,,67.82,90.43,,89.25,,93,,,,,,,,,,,,39.56592944,-104.87517053,
13:21:35.569,,,27.49,,,330.8,,,90.43,,89.23,,,,,,,,,22.434856,,,,39.56592944,-104.87517053,
13:21:35.675,,,,,,,,,,,,,5792.25253320312,,8.62657883497661,,,,,,26.1274165738542,,,39.56593865,-104.87503038,
13:21:35.676,,,,,,,,,,,,,5792.25253320312,,8.6267431518287,,,,,,26.1274165738542,,,39.56593865,-104.87503038,
13:21:35.683,,,,,,,,,,,,,,9.06950350710167,,0.252264590330663,84.6503667526264,1.87208689906456,1.16326050855865,,,0.0567565265087129,26.097590073968,39.56593865,-104.87503038,
13:21:36.079,13,0,,54.98,330.3,,67.3,90.39,,89.21,,93,,,,,,,,,,,,39.56593865,-104.87503038,
13:21:36.439,,,27.49,,,330.5,,,90.43,,89.23,,,,,,,,,22.24265,,,,39.56593865,-104.87503038,
13:21:36.533,,,,,,,,,,,,,,9.21815119878631,,0.25857699243018,84.6566791547259,1.93322288486309,1.20124863719026,,,0.045535681048465,26.7189612662054,39.56593865,-104.87503038,
13:21:36.690,,,,,,,,,,,,,5791.93374064453,,8.80492289797403,,,,,,27.1787750951375,,,39.56595263,-104.87489549,
13:21:36.692,,,,,,,,,,,,,5791.93374064453,,8.80526303921161,,,,,,27.1787750951375,,,39.56595263,-104.87489549,
13:21:36.693,,,,,,,,,,,,,5806.41061430237,,8.80543191009975,,,,,,27.1685266801947,,,39.56595263,-104.87489549,
13:21:36.896,13,0,,54.98,330.5,,71.58,90.36,,89.18,,93,,,,,,,,,,,,39.56595263,-104.87489549,
13:21:37.261,,,27.49,,,330.3,,,90.4,,89.19,,,,,,,,,23.642874,,,,39.56595263,-104.87489549,
13:21:37.392,,,,,,,,,,,,,,9.37618570837772,,0.265246380702669,84.6633485429984,1.90332190578861,1.18266903592178,,,0.0525654784447967,27.96170365068,39.56595263,-104.87489549,
13:21:37.687,,,,,,,,,,,,,5794.95586206055,,8.98496890007233,,,,,,28.0511810170299,,,39.56595263,-104.87489549,
13:21:37.699,,,,,,,,,,,,,5794.95586206055,,8.98709865246854,,,,,,28.0511810170299,,,39.56596128,-104.87475501,
13:21:37.700,,,,,,,,,,,,,5809.67624889848,,8.98723251804803,,,,,,28.0417389927716,,,39.56596128,-104.87475501,
13:21:37.701,,,,,,,,,,,,,5794.95586206055,,8.9873505339288,,,,,,28.0511810170299,,,39.56596128,-104.87475501,
13:21:37.754,13,0,,54.98,330,,71.44,90.32,,89.14,,93,,,,,,,,,,,,39.56596128,-104.87475501,
13:21:38.119,,,27.49,,,330,,,90.36,,89.16,,,,,,,,,23.5752,,,,39.56596128,-104.87475501,
13:21:38.222,,,,,,,,,,,,,,9.53148725728085,,0.271837789410537,84.6699399517063,1.9512029590417,1.2124209338627,,,0.0431793113708245,28.5830748429174,39.56596128,-104.87475501,
13:21:38.363,,,,,,,,,,,,,5810.69564390137,,,,,,,,,,,39.5628101,-104.8760411,
13:21:38.546,13,0,,54.98,330.8,,59.62,90.28,,89.1,,93,,,,,,,,,,,,39.5628101,-104.8760411,
13:21:38.701,,,,,,,,,,,,,5795.65992904297,,9.17356153020557,,,,,,29.013064305272,,,39.5628101,-104.8760411,
13:21:38.714,,,,,,,,,,,,,5795.65992904297,,9.17585612799023,,,,,,29.013064305272,,,39.56596538,-104.87461762,
13:21:38.715,,,,,,,,,,,,,5795.65992904297,,9.17611797169002,,,,,,29.013064305272,,,39.56596538,-104.87461762,
13:21:38.862,,,27.49,,,331.7,,,90.32,,89.12,,,,,,,,,19.775954,,,,39.56596538,-104.87461762,
13:21:38.973,,,,,,,,,,,,,,9.66977072770785,,0.277798011574212,84.67590017387,2.32605719046474,1.44534448249627,,,0.0344387106600954,28.5830748429174,39.56596538,-104.87461762,
13:21:39.270,13,0,,54.98,332,,46.54,90.28,,89.1,,93,,,,,,,,,,,,39.56596538,-104.87461762,
13:21:39.575,,,27.49,,,332,,,90.3,,89.09,,,,,,,,,15.45128,,,,39.56596538,-104.87461762,
13:21:39.678,,,,,,,,,,,,,5798.8847,,9.35382242574823,,,,,,29.2143889128863,,,39.56598055,-104.87445948,
13:21:39.679,,,,,,,,,,,,,5810.03963609863,,9.35401590718933,,,,,,29.2123473364708,,,39.56598055,-104.87445948,
