time,"[Clarity]Air Temp. in Vehicle (℃)","[Clarity]Air Temp. Outside Vehicle (℃)","[Clarity]Battery Capacity (LineB) (Ah)","[Clarity]Battery Capacity (total) (Ah)","[Clarity]HV Battery Voltage (LineA) (V)","[Clarity]HV Battery Voltage (LineB) (V)","[Clarity]HV Total Battery Current (A)","[Clarity]Individual Cell Max SOC (Line A) (%)","[Clarity]Individual Cell Max SOC (Line B) (%)","[Clarity]Individual Cell Min SOC (Line A) (%)","[Clarity]Individual Cell Min SOC (Line B) (%)","[Clarity]Odometer (miles)","[Clarity]SOC (%)","Altitude (GPS) (feet)","Average fuel consumption (MPG)","Average fuel consumption (total) (MPG)","Average fuel consumption 10 sec (MPG)","Average speed (mph)","Average speed (GPS) (mph)","Calculated instant fuel consumption (MPG)","Calculated instant fuel rate (gal./h)","Distance travelled (miles)","Distance travelled (total) (miles)","Engine Fuel Rate (g/sec)","EV Instant Energy Consumption (km/kWh)","EV Instant Energy Consumption [kWh/100km] (mi/kWh)","Fuel used (gallon)","Fuel used (total) (gallon)","Fuel used price ($)","Fuel used price (total) ($)","HV EV Battery Power (kW)","Hybrid/EV battery pack remaining charge (%)","Hybrid/EV Battery System Current (A)","Hybrid/EV Battery System Voltage (V)","Instant engine power (based on fuel consumption) (kW)","Speed (GPS) (mph)","Vehicle acceleration (g)","Vehicle Fuel Rate (g/sec)","Vehicle speed (mph)",Latitude,Longtitude,
14:09:57.997,,,,,,,,,,,,,,,,11760.0132536536,,,,,0,,,0,,,0,0.0304236801521756,0,0.08,,,,,0,,,0,,39.56617729,-104.87262364,
14:09:58.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.515625,,,,,,39.56617729,-104.87262364,
14:09:58.419,19,11,,54.98,334.6,,19.42,88.53,,87.55,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56617729,-104.87262364,
14:09:58.727,,,27.49,,,333.4,,,88.6,,87.49,,,,,,,,,,,,,,,,,,,,6.474628,,,,,,,,,39.56617729,-104.87262364,
14:09:58.836,,,,,,,,,,,,,,5786.23231996094,,,,,7.31338451961424,,,,,,,,,,,,,,,,,24.7628840703835,,,,39.56617729,-104.87262364,
14:09:58.837,,,,,,,,,,,,,,5786.23231996094,,,,,7.31349821560928,,,,,,,,,,,,,,,,,24.7628840703835,,,,39.56617729,-104.87262364,
14:09:58.842,,,,,,,,,,,,,,5786.23231996094,,,,,7.31396806072959,,,,,,,,,,,,,,,,,24.7628840703835,,,,39.56619113,-104.87249355,
14:09:58.846,,,,,,,,,,,,,,5810.69564390137,,,,,7.31439213747563,,,,,,,,,,,,,,,,,24.7755857903188,,,,39.56619113,-104.87249355,
14:09:58.883,,,,,,,,,,,,69451,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56619113,-104.87249355,
14:09:58.972,,,,,,,,,,,,,,,,,,10.4054598846631,,,,0.379332228052065,357.789764739011,,6.33241014001113,3.93477602110886,,,,,,,,,,,,,25.4762188817307,39.56619113,-104.87249355,
14:09:59.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,39.56619113,-104.87249355,
14:09:59.416,,,,,,,,,,,,,,,,11760.2579910329,,,,,0,,,0,,,0,0.0304236801521756,0,0.08,,,,,0,,,0,,39.56619113,-104.87249355,
14:09:59.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,332.875,,,,,,39.56619113,-104.87249355,
14:09:59.804,19,11,,54.98,332.5,,48.12,88.53,,87.55,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56619113,-104.87249355,
14:09:59.832,,,,,,,,,,,,,,5785.86226427734,,,,,7.42476478212208,,,,,,,,,,,,,,,,,26.3511089230744,,,,39.56619113,-104.87249355,
14:09:59.838,,,,,,,,,,,,,,5785.86226427734,,,,,7.42551692810567,,,,,,,,,,,,,,,,,26.3511089230744,,,,39.56620308,-104.87235383,
14:09:59.841,,,,,,,,,,,,,,5810.69564390137,,,,,7.42580289660868,,,,,,,,,,,,,,,,,26.3310771544831,,,,39.56620308,-104.87235383,
14:10:00.174,,,27.49,,,332.7,,,88.57,,87.47,,,,,,,,,,,,,,,,,,,,16.009524,,,,,,,,,39.56620308,-104.87235383,
14:10:00.415,,,,,,,,,,,,69451,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56620308,-104.87235383,
14:10:00.506,,,,,,,,,,,,,,,,,,10.5939702858722,,,,0.390719345394424,357.801151856354,,2.6859012173004,1.66894112529517,,,,,,,,,,,,,26.7189612662054,39.56620308,-104.87235383,
14:10:00.548,,,,,,,,,,,,,,0,,,,,7.39505585133574,,,,,,,,,,,,,,,,,0,,,,39.56620308,-104.87235383,
14:10:00.549,,,,,,,,,,,,,,0,,,,,7.39499944204276,,,,,,,,,,,,,,,,,0,,,,39.56620308,-104.87235383,
14:10:00.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,39.56620308,-104.87235383,
14:10:00.612,,,,,,,,,,,,,,,,11760.6322763002,,,,,0,,,0,,,0,0.0304236801521756,0,0.08,,,,,0,,,0,,39.56620308,-104.87235383,
14:10:00.690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.984375,,,,,,39.56620308,-104.87235383,
14:10:00.833,,,,,,,,,,,,,,,,,,,7.42669558586952,,,,,,,,,,,,,,,,,26.4405862894243,,,,39.56620308,-104.87235383,
14:10:00.834,,,,,,,,,,,,,,5786.82905477539,,,,,,,,,,,,,,,,,,,,,,,,,,39.56620308,-104.87235383,
14:10:00.843,,,,,,,,,,,,,,5786.82905477539,,,,,7.42770343331723,,,,,,,,,,,,,,,,,26.4405862894243,,,,39.56621768,-104.87221657,
14:10:00.847,,,,,,,,,,,,,,5810.69564390137,,,,,7.42821233140657,,,,,,,,,,,,,,,,,26.4388135099036,,,,39.56621768,-104.87221657,
14:10:00.993,19,11,,54.98,332.2,,43.44,88.48,,87.5,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56621768,-104.87221657,
14:10:01.367,,,27.49,,,332.7,,,88.55,,87.44,,,,,,,,,,,,,,,,,,,,14.452488,,,,,,,,,39.56621768,-104.87221657,
14:10:01.519,,,,,,,,,,,,69451,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56621768,-104.87221657,
14:10:01.638,,,,,,,,,,,,,,,,,,10.7355297863046,,,,0.399315742090497,357.80974825305,,3.04445850430736,1.89173822527997,,,,,,,,,,,,,27.3403324584427,39.56621768,-104.87221657,
14:10:01.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,39.56621768,-104.87221657,
14:10:01.718,,,,,,,,,,,,,,,,11760.9148328541,,,,,0,,,0,,,0,0.0304236801521756,0,0.08,,,,,0,,,0,,39.56621768,-104.87221657,
14:10:01.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2,333.671875,,,,,,39.56621768,-104.87221657,
14:10:01.831,,,,,,,,,,,,,,5787.14464338867,,,,,7.53687208177141,,,,,,,,,,,,,,,,,26.4182185478183,,,,39.56621768,-104.87221657,
14:10:01.838,,,,,,,,,,,,,,5787.14464338867,,,,,7.53760065068472,,,,,,,,,,,,,,,,,26.4182185478183,,,,39.56623483,-104.8720822,
14:10:01.850,,,,,,,,,,,,,,5810.69564390137,,,,,7.53896390362407,,,,,,,,,,,,,,,,,26.4170452280393,,,,39.56623483,-104.8720822,
14:10:02.165,19,11,,54.98,333.4,,27.96,88.46,,87.48,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56623483,-104.8720822,
14:10:02.470,,,27.49,,,332.7,,,88.53,,87.43,,,,,,,,,,,,,,,,,,,,9.302292,,,,,,,,,39.56623483,-104.8720822,
14:10:02.636,,,,,,,,,,,,69451,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56623483,-104.8720822,
14:10:02.724,,,,,,,,,,,,,,,,,,10.874178521821,,,,0.40775479396505,357.818187304924,,4.83751746343804,3.00589306377396,,,,,,,,,,,0.0294762478816962,,27.96170365068,39.56623483,-104.8720822,
14:10:02.780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,39.56623483,-104.8720822,
14:10:02.815,,,,,,,,,,,,,,,,11761.1922176119,,,,,0,,,0,,,0,0.0304236801521756,0,0.08,,,,,0,,,0,,39.56623483,-104.8720822,
14:10:02.836,,,,,,,,,,,,,,5786.55992336914,,,,,7.64784160114239,,,,,,,,,,,,,,,,,26.6419108970385,,,,39.56623483,-104.8720822,
14:10:02.839,,,,,,,,,,,,,,5786.55992336914,,,,,7.6481261104708,,,,,,,,,,,,,,,,,26.6419108970385,,,,39.56624982,-104.87194366,
14:10:02.845,,,,,,,,,,,,,,5810.69564390137,,,,,7.64883428714765,,,,,,,,,,,,,,,,,26.6378085444293,,,,39.56624982,-104.87194366,
14:10:02.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2,333.015625,,,,,,39.56624982,-104.87194366,
14:10:03.273,19,11,,54.98,332.7,,36.34,88.44,,87.47,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56624982,-104.87194366,
14:10:03.568,,,27.49,,,333.2,,,88.52,,87.41,,,,,,,,,,,,,,,,,,,,12.108488,,,,,,,,,39.56624982,-104.87194366,
14:10:03.721,,,,,,,,,,,,69451,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56624982,-104.87194366,
14:10:03.830,,,,,,,,,,,,,,5782.86016751953,,,,,7.77117228421344,,,,,,,,,,,,,,,,,29.2591265294069,,,,39.56624982,-104.87194366,
14:10:03.834,,,,,,,,,,,,,,5782.86016751953,,,,,7.77165658083377,,,,,,,,,,,,,,,,,29.2591265294069,,,,39.56626143,-104.8717469,
14:10:03.837,,,,,,,,,,,,,,5810.69564390137,,,,,7.77197660964748,,,,,,,,,,,,,,,,,28.0326532310644,,,,39.56626143,-104.8717469,
14:10:03.840,,,,,,,,,,,,,,,,,,11.0193843571217,,,,0.416615763127364,357.827048274087,,3.79898794961022,2.36058094123725,,,,,,,,,,,0.0290899009588043,,28.5830748429174,39.56626143,-104.8717469,
14:10:03.893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,39.56626143,-104.8717469,
14:10:04.102,,,,,,,,,,,,,,,,11761.4834704471,,,,,0,,,0,,,0,0.0304236801521756,0,0.08,,,,,0,,,0,,39.56626143,-104.8717469,
14:10:04.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,334.125,,,,,,39.56626143,-104.8717469,
14:10:04.545,19,11,,54.98,333.7,,22.5,88.42,,87.45,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56626143,-104.8717469,
14:10:04.835,,,,,,,,,,,,,,,,,,,7.89374341899054,,,,,,,,,,,,,,,,,29.1025416716219,,,,39.56626143,-104.8717469,
14:10:04.836,,,,,,,,,,,,,,5782.46928619141,,,,,,,,,,,,,,,,,,,,,,,,,,39.56626143,-104.8717469,
14:10:04.841,,,,,,,,,,,,,,5782.46928619141,,,,,7.89444666252897,,,,,,,,,,,,,,,,,29.1025416716219,,,,39.56626416,-104.87161065,
14:10:04.853,,,,,,,,,,,,,,5810.69564390137,,,,,7.89581157737264,,,,,,,,,,,,,,,,,28.8068629539943,,,,39.56626416,-104.87161065,
14:10:04.881,,,27.49,,,333.7,,,88.5,,87.39,,,,,,,,,,,,,,,,,,,,7.50825,,,,,,,,,39.56626416,-104.87161065,
14:10:05.118,,,,,,,,,,,,69451,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56626416,-104.87161065,
14:10:05.224,,,,,,,,,,,,,,,,,,11.1960922179285,,,,0.427598660368586,357.838031171328,,6.1265940798455,3.80688788998768,,,,,,,,,,,0.0180122619809883,,28.5830748429174,39.56626416,-104.87161065,
14:10:05.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,39.56626416,-104.87161065,
14:10:05.418,,,,,,,,,,,,,,,,11761.8444693291,,,,,0,,,0,,,0,0.0304236801521756,0,0.08,,,,,0,,,0,,39.56626416,-104.87161065,
14:10:05.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,335.21875,,,,,,39.56626416,-104.87161065,
14:10:05.551,,,,,,,,,,,,,,0,,,,,7.86442753014455,,,,,,,,,,,,,,,,,0,,,,39.56626416,-104.87161065,
14:10:05.843,,,,,,,,,,,,,,5781.3270796875,,,,,7.89935096701358,,,,,,,,,,,,,,,,,28.8788471890929,,,,39.56626416,-104.87161065,
14:10:05.856,,,,,,,,,,,,,,5781.3270796875,,,,,7.90079490484758,,,,,,,,,,,,,,,,,28.8788471890929,,,,39.56626325,-104.87147881,
14:10:05.871,19,11,,54.98,336.1,,-10.38,88.41,,87.44,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56626325,-104.87147881,
14:10:06.242,,,27.49,,,336.1,,,88.49,,87.38,,,,,,,,,,,,,,,,,,,,-3.488718,,,,,,,,,39.56626325,-104.87147881,
14:10:06.414,,,,,,,,,,,,69451,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56626325,-104.87147881,
14:10:06.504,,,,,,,,,,,,,,,,,,11.3449903926868,,,,0.437318737134164,357.847751248093,,-12.6120827192109,-7.83678245131879,,,,,,,,,,,,,27.3403324584427,39.56626325,-104.87147881,
14:10:06.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,39.56626325,-104.87147881,
14:10:06.624,,,,,,,,,,,,,,,,11762.1639603311,,,,,0,,,0,,,0,0.0304236801521756,0,0.08,,,,,0,,,0,,39.56626325,-104.87147881,
14:10:06.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.9,337.65625,,,,,,39.56626325,-104.87147881,
14:10:06.834,,,,,,,,,,,,,,5784.36762378906,,,,,8.01182404797771,,,,,,,,,,,,,,,,,27.9840735255947,,,,39.56626325,-104.87147881,
14:10:06.842,,,,,,,,,,,,,,5784.36762378906,,,,,8.01274027643641,,,,,,,,,,,,,,,,,27.9840735255947,,,,39.56626294,-104.87134059,
14:10:06.843,,,,,,,,,,,,,,5810.69564390137,,,,,8.0128253004116,,,,,,,,,,,,,,,,,28.3002000070079,,,,39.56626294,-104.87134059,
14:10:07.073,19,11,,54.98,337,,-32.86,88.41,,87.44,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56626294,-104.87134059,
14:10:07.373,,,27.49,,,336.5,,,88.49,,87.39,,,,,,,,,,,,,,,,,,,,-11.05739,,,,,,,,,39.56626294,-104.87134059,
14:10:07.540,,,,,,,,,,,,69451,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56626294,-104.87134059,
14:10:07.629,,,,,,,,,,,,,,,,,,11.4636511300777,,,,0.445475910802442,357.855908421762,,-3.79836471355356,-2.36019368042549,,,,,,,,,,,-0.017326294619417,,26.097590073968,39.56626294,-104.87134059,
14:10:07.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,39.56626294,-104.87134059,
14:10:07.706,,,,,,,,,,,,,,,,11762.432079982,,,,,0,,,0,,,0,0.0304236801521756,0,0.08,,,,,0,,,0,,39.56626294,-104.87134059,
14:10:07.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.8,336.625,,,,,,39.56626294,-104.87134059,
14:10:07.843,,,,,,,,,,,,,,5785.08210359375,,,,,8.11817072564499,,,,,,,,,,,,,,,,,26.753758138303,,,,39.56625412,-104.87120587,
14:10:07.846,,,,,,,,,,,,,,5785.08210359375,,,,,8.11849781830733,,,,,,,,,,,,,,,,,26.753758138303,,,,39.56625412,-104.87120587,
14:10:07.847,,,,,,,,,,,,,,5785.08210359375,,,,,8.11851572221571,,,,,,,,,,,,,,,,,26.753758138303,,,,39.56625412,-104.87120587,
14:10:08.159,19,11,,54.98,336.8,,-18.76,88.43,,87.45,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56625412,-104.87120587,
14:10:08.460,,,27.49,,,336.3,,,88.51,,87.4,,,,,,,,,,,,,,,,,,,,-6.308988,,,,,,,,,39.56625412,-104.87120587,
14:10:08.626,,,,,,,,,,,,69451,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56625412,-104.87120587,
14:10:08.840,,,,,,,,,,,,,,5789.61728818359,,,,,8.21560035620131,,,,,,,,,,,,,,,,,25.6129201173612,,,,39.56625412,-104.87120587,
14:10:08.851,,,,,,,,,,,,,,5789.61728818359,,,,,8.21666496108403,,,,,,,,,,,,,,,,,25.6129201173612,,,,39.56623722,-104.87107947,
14:10:08.852,,,,,,,,,,,,,,5810.69564390137,,,,,8.21675991886827,,,,,,,,,,,,,,,,,26.3734019988762,,,,39.56623722,-104.87107947,
14:10:08.894,,,,,,,,,,,,,,,,,,11.5836473617305,,,,0.454209041955397,357.864641552915,,-6.34016105277106,-3.93959221352141,,,,,,,,,,,-0.0336312963064594,,24.8548476894934,39.56623722,-104.87107947,
14:10:08.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,39.56623722,-104.87107947,
14:10:08.993,,,,,,,,,,,,,,,,11762.7191308861,,,,,0,,,0,,,0,0.0304236801521756,0,0.08,,,,,0,,,0,,39.56623722,-104.87107947,
14:10:09.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,334.578125,,,,,,39.56623722,-104.87107947,
14:10:09.520,19,11,,54.98,334.1,,23.44,88.44,,87.46,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56623722,-104.87107947,
14:10:09.836,,,,,,,,,,,,,,5790.61531714844,,,,,8.30995769856219,,,,,,,,,,,,,,,,,25.2550106519619,,,,39.56623722,-104.87107947,
14:10:09.849,,,,,,,,,,,,,,5790.61531714844,,,,,8.31117500219329,,,,,,,,,,,,,,,,,25.2550106519619,,,,39.56619765,-104.87095699,
14:10:09.850,,,,,,,,,,,,,,5810.69564390137,,,,,8.31125136846895,,,,,,,,,,,,,,,,,25.8384705784497,,,,39.56619765,-104.87095699,
14:10:09.869,,,27.49,,,334.1,,,88.51,,87.41,,,,,,,,,,,,,,,,,,,,7.831304,,,,,,,,,39.56619765,-104.87095699,
14:10:10.022,,,,,,,,,,,,69451,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56619765,-104.87095699,
14:10:10.101,,,,,,,,,,,,,,,,,,11.6961995968488,,,,0.462545212883842,357.872977723843,,5.10770620065317,3.17378050960606,,,,,,,,,,,-0.0348450426252943,,24.8548476894934,39.56619765,-104.87095699,
14:10:10.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,39.56619765,-104.87095699,
14:10:10.194,,,,,,,,,,,,,,,,11762.993134031,,,,,0,,,0,,,0,0.0304236801521756,0,0.08,,,,,0,,,0,,39.56619765,-104.87095699,
14:10:10.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,334.4375,,,,,,39.56619765,-104.87095699,
14:10:10.577,19,11,,54.98,333.9,,21.3,88.44,,87.46,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56619765,-104.87095699,
14:10:10.703,,,,,,,,,,,,,,5837.92677609863,,,,,8.27204636685077,,,,,,,,,,,,,,,,,0,,,,39.56619765,-104.87095699,
14:10:10.704,,,,,,,,,,,,,,5837.92677609863,,,,,8.27198607934676,,,,,,,,,,,,,,,,,0,,,,39.56619765,-104.87095699,
14:10:10.830,,,,,,,,,,,,,,5790.02659219727,,,,,8.28337645379717,,,,,,,,,,,,,,,,,24.6286690875131,,,,39.56619765,-104.87095699,
14:10:10.837,,,,,,,,,,,,,,5790.02659219727,,,,,8.28396848699789,,,,,,,,,,,,,,,,,24.6286690875131,,,,39.56614022,-104.87085164,
14:10:10.841,,,,,,,,,,,,,,5810.69564390137,,,,,8.28436066549762,,,,,,,,,,,,,,,,,24.836688017794,,,,39.56614022,-104.87085164,
14:10:10.930,,,27.49,,,333.9,,,88.51,,87.41,,,,,,,,,,,,,,,,,,,,7.11207,,,,,,,,,39.56614022,-104.87085164,
14:10:11.090,,,,,,,,,,,,69451,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56614022,-104.87085164,
14:10:11.188,,,,,,,,,,,,,,,,,,11.7958581423512,,,,0.470046288546417,357.880478799506,,5.62424160617092,3.49474063106803,,,,,,,,,,,-0.0241888968328339,,24.8548476894934,39.56614022,-104.87085164,
14:10:11.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,39.56614022,-104.87085164,
14:10:11.276,,,,,,,,,,,,,,,,11763.2396882752,,,,,0,,,0,,,0,0.0304236801521756,0,0.08,,,,,0,,,0,,39.56614022,-104.87085164,
14:10:11.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.46875,,,,,,39.56614022,-104.87085164,
14:10:11.721,19,11,,54.98,334.6,,20.78,88.43,,87.45,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56614022,-104.87085164,
14:10:11.830,,,,,,,,,,,,,,5794.36633612305,,,,,8.37668240333918,,,,,,,,,,,,,,,,,25.2773805268765,,,,39.56614022,-104.87085164,
14:10:11.831,,,,,,,,,,,,,,5794.36633612305,,,,,8.37684428674205,,,,,,,,,,,,,,,,,25.2773805268765,,,,39.56614022,-104.87085164,
14:10:11.834,,,,,,,,,,,,,,5794.36633612305,,,,,8.37711640733302,,,,,,,,,,,,,,,,,25.2773805268765,,,,39.56605717,-104.87075695,
14:10:11.837,,,,,,,,,,,,,,5810.69564390137,,,,,8.37733313891509,,,,,,,,,,,,,,,,,24.1152712849949,,,,39.56605717,-104.87075695,
14:10:12.074,,,27.49,,,333.9,,,88.49,,87.39,,,,,,,,,,,,,,,,,,,,6.938442,,,,,,,,,39.56605717,-104.87075695,
14:10:12.248,,,,,,,,,,,,69451,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56605717,-104.87075695,
14:10:12.353,,,,,,,,,,,,,,,,,,11.9060855002763,,,,0.478292443104492,357.888724954064,,5.90910754892813,3.67174806678502,,,,,,,,,,,,,25.4762188817307,39.56605717,-104.87075695,
14:10:12.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,39.56605717,-104.87075695,
14:10:12.517,,,,,,,,,,,,,,,,11763.5107326554,,,,,0,,,0,,,0,0.0304236801521756,0,0.08,,,,,0,,,0,,39.56605717,-104.87075695,
14:10:12.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5,333.59375,,,,,,39.56605717,-104.87075695,
14:10:12.832,,,,,,,,,,,,,,5795.67755074219,,,,,8.47091456808493,,,,,,,,,,,,,,,,,25.5905502424465,,,,39.56605717,-104.87075695,
14:10:12.843,,,,,,,,,,,,,,5795.67755074219,,,,,8.47201332716675,,,,,,,,,,,,,,,,,25.5905502424465,,,,39.56595957,-104.87069867,
14:10:12.844,,,,,,,,,,,,,,5810.69564390137,,,,,8.4721060041488,,,,,,,,,,,,,,,,,24.0610745777466,,,,39.56595957,-104.87069867,
14:10:12.845,,,,,,,,,,,,,,5810.69564390137,,,,,8.47211878317182,,,,,,,,,,,,,,,,,24.0610745777466,,,,39.56595957,-104.87069867,
14:10:12.984,19,11,,54.98,332.9,,34.12,88.4,,87.43,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56595957,-104.87069867,
14:10:13.279,,,27.49,,,333.4,,,88.48,,87.37,,,,,,,,,,,,,,,,,,,,11.375608,,,,,,,,,39.56595957,-104.87069867,
14:10:13.497,,,,,,,,,,,,69451,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56595957,-104.87069867,
14:10:13.729,,,,,,,,,,,,,,,,,,12.0398031829541,,,,0.488264762157058,357.898697273116,,3.69211034698101,2.29417029841394,,,,,,,,,,,0.0117173824534597,,26.097590073968,39.56595957,-104.87069867,
14:10:13.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,39.56595957,-104.87069867,
14:10:13.829,,,,,,,,,,,,,,5796.86140853516,,,,,8.56417242374744,,,,,,,,,,,,,,,,,25.6800276087964,,,,39.56595957,-104.87069867,
14:10:13.830,,,,,,,,,,,,,,5796.86140853516,,,,,8.56426099500751,,,,,,,,,,,,,,,,,25.6800276087964,,,,39.56595957,-104.87069867,
14:10:13.834,,,,,,,,,,,,,,5796.86140853516,,,,,8.56468374267816,,,,,,,,,,,,,,,,,25.6800276087964,,,,39.56585677,-104.87067518,
14:10:13.837,,,,,,,,,,,,,,5810.69564390137,,,,,8.56491706521415,,,,,,,,,,,,,,,,,25.6392942126854,,,,39.56585677,-104.87067518,
14:10:13.838,,,,,,,,,,,,,,,,11763.8385146558,,,,,0,,,0,,,0,0.0304236801521756,0,0.08,,,,,0,,,0,,39.56585677,-104.87067518,
14:10:13.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.8,331.25,,,,,,39.56585677,-104.87067518,
14:10:14.335,19,11,,54.98,329.8,,84.38,88.38,,87.41,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56585677,-104.87067518,
14:10:14.764,,,,,,330.5,,,0,,0,,,,,,,,,,,,,,,,,,,,27.88759,,,,,,,,,39.56585677,-104.87067518,
14:10:14.829,,,,,,,,,,,,,,5798.38328255859,,,,,8.66163877245805,,,,,,,,,,,,,,,,,26.597173280518,,,,39.56585677,-104.87067518,
14:10:14.833,,,,,,,,,,,,,,5798.38328255859,,,,,8.6620813140646,,,,,,,,,,,,,,,,,26.597173280518,,,,39.56575386,-104.87067926,
14:10:14.834,,,,,,,,,,,,,,5798.38328255859,,,,,8.66210080323452,,,,,,,,,,,,,,,,,26.597173280518,,,,39.56575386,-104.87067926,
14:10:14.836,,,,,,,,,,,,,,5810.69564390137,,,,,8.66232758888328,,,,,,,,,,,,,,,,,26.5816043937044,,,,39.56575386,-104.87067926,
14:10:14.922,,,,,,,,,,,,69451,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56575386,-104.87067926,
14:10:15.021,,,,,,,,,,,,,,,,,,12.174085680631,,,,0.498081858370726,357.90851436933,,1.5777627252839,0.980376002372381,,,,,,,,,,,0.023030118513787,,27.3403324584427,39.56575386,-104.87067926,
14:10:15.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,39.56575386,-104.87067926,
14:10:15.131,,,,,,,,,,,,,,,,11764.1611946081,,,,,0,,,0,,,0,0.0304236801521756,0,0.08,,,,,0,,,0,,39.56575386,-104.87067926,
14:10:15.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.15625,,,,,,39.56575386,-104.87067926,
14:10:15.579,19,11,,54.98,330.5,,70.86,88.34,,87.37,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56575386,-104.87067926,
14:10:15.658,,,,,,,,,,,,,,5810.03963609863,,,,,8.62401652078933,,,,,,,,,,,,,,,,,0,,,,39.56575386,-104.87067926,
14:10:15.829,,,,,,,,,,,,,,5797.59190806641,,,,,8.64128389400275,,,,,,,,,,,,,,,,,27.4472093274957,,,,39.56575386,-104.87067926,
14:10:15.835,,,,,,,,,,,,,,5797.59190806641,,,,,8.64189133226705,,,,,,,,,,,,,,,,,27.4472093274957,,,,39.56575386,-104.87067926,
14:10:15.840,,,,,,,,,,,,,,5797.59190806641,,,,,8.64243907505953,,,,,,,,,,,,,,,,,27.4472093274957,,,,39.56564508,-104.87071193,
14:10:15.843,,,,,,,,,,,,,,5816.4069590108,,,,,8.64274323375252,,,,,,,,,,,,,,,,,27.4482589153708,,,,39.56564508,-104.87071193,
14:10:15.899,,,27.49,,,331.7,,,88.41,,87.3,,,,,,,,,,,,,,,,,,,,23.504262,,,,,,,,,39.56564508,-104.87071193,
